Region,RegionCode,RegionName,SectorCode,SectorName,sp60,sp61
R3,AT13,Wien,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,138.1719146,215.0446015
R3,AT13,Wien,ss6,Electrical_and_optical_equipment_and_Transport_equipment,1845.062143,1520.317348
R3,AT13,Wien,ss8,Other_manufacturing,2424.125386,2321.310902
R3,AT13,Wien,ss9,Construction,2155.846492,1541.40895
R3,AT13,Wien,ss10,Distribution,3886.049743,4539.455887
R3,AT13,Wien,ss11,Hotels_and_restaurant,1125.929069,1625.144852
R3,AT13,Wien,ss12,Transport_storage_and_communication,1651.366626,2437.303702
R3,AT13,Wien,ss13,Financial_intermediation,2447.609131,2157.614659
R3,AT13,Wien,ss14,Real_estate_renting_and_busine_activitie,3726.683206,10807.89248
R3,AT13,Wien,ss15,Non-Market_Service,10808.5639,3935.507579
R4,AT21,Karnten,ss1,Agriculture,21.73103983,314.7935056
R4,AT21,Karnten,ss2,Mining_quarrying_and_energy_supply,141.9280588,328.1156782
R4,AT21,Karnten,ss3,Food_beverages_and_tobacco,117.3439709,134.0961458
R4,AT21,Karnten,ss4,Textiles_and_leather_etc,32.25217301,26.14524829
R4,AT21,Karnten,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,155.8662717,242.9080798
R4,AT21,Karnten,ss6,Electrical_and_optical_equipment_and_Transport_equipment,371.1707849,309.3668142
R4,AT21,Karnten,ss8,Other_manufacturing,795.0849116,768.1587787
R4,AT21,Karnten,ss9,Construction,546.2710404,516.2740727
R4,AT21,Karnten,ss10,Distribution,901.028988,761.6579032
R4,AT21,Karnten,ss11,Hotels_and_restaurant,372.8874326,384.6967313
R4,AT21,Karnten,ss12,Transport_storage_and_communication,389.0672652,410.046531
R4,AT21,Karnten,ss13,Financial_intermediation,377.5884726,464.2897449
R4,AT21,Karnten,ss14,Real_estate_renting_and_busine_activitie,492.7010335,1754.65432
R4,AT21,Karnten,ss15,Non-Market_Service,2303.521942,689.2215789
R5,AT22,Steiermark,ss1,Agriculture,37.94350731,804.8123593
R5,AT22,Steiermark,ss2,Mining_quarrying_and_energy_supply,272.883678,590.0883035
R5,AT22,Steiermark,ss3,Food_beverages_and_tobacco,266.8203041,284.1115606
R5,AT22,Steiermark,ss4,Textiles_and_leather_etc,55.73208678,42.07279706
R5,AT22,Steiermark,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,427.9557703,622.508929
R5,AT22,Steiermark,ss6,Electrical_and_optical_equipment_and_Transport_equipment,835.6525475,648.5563606
R5,AT22,Steiermark,ss8,Other_manufacturing,2193.190951,1972.426984
R5,AT22,Steiermark,ss9,Construction,1095.066254,1115.737871
R5,AT22,Steiermark,ss10,Distribution,2122.665216,1646.14488
R5,AT22,Steiermark,ss11,Hotels_and_restaurant,645.1014836,613.4900699
R5,AT22,Steiermark,ss12,Transport_storage_and_communication,899.5254555,873.3810132
R5,AT22,Steiermark,ss13,Financial_intermediation,572.8047832,665.3517877
R5,AT22,Steiermark,ss14,Real_estate_renting_and_busine_activitie,1265.671847,4346.105835
R5,AT22,Steiermark,ss15,Non-Market_Service,4761.74675,1613.06337
R6,AT31,Oberosterreich,ss1,Agriculture,42.75026475,899.0781487
R6,AT31,Oberosterreich,ss2,Mining_quarrying_and_energy_supply,277.0290027,616.2096232
R6,AT31,Oberosterreich,ss3,Food_beverages_and_tobacco,464.4527628,509.1247823
R6,AT31,Oberosterreich,ss4,Textiles_and_leather_etc,146.0484949,113.5610004
R6,AT31,Oberosterreich,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,613.0069293,917.2127292
R6,AT31,Oberosterreich,ss6,Electrical_and_optical_equipment_and_Transport_equipment,828.7421152,662.5118191
R6,AT31,Oberosterreich,ss8,Other_manufacturing,2913.582604,2699.026823
R6,AT31,Oberosterreich,ss9,Construction,1666.180065,1437.011432
R6,AT31,Oberosterreich,ss10,Distribution,2827.826445,2190.832259
R6,AT31,Oberosterreich,ss11,Hotels_and_restaurant,637.5329382,605.080836
R6,AT31,Oberosterreich,ss12,Transport_storage_and_communication,1160.760753,1123.786626
R6,AT31,Oberosterreich,ss13,Financial_intermediation,949.3759976,1030.343405
R6,AT31,Oberosterreich,ss14,Real_estate_renting_and_busine_activitie,1731.062496,5434.508824
R6,AT31,Oberosterreich,ss15,Non-Market_Service,6904.687432,1651.935762
R7,AT32,Salzburg,ss1,Agriculture,30.28667236,241.9195188
R7,AT32,Salzburg,ss2,Mining_quarrying_and_energy_supply,130.8013608,401.2607022
R7,AT32,Salzburg,ss3,Food_beverages_and_tobacco,142.2810367,214.7455616
R7,AT32,Salzburg,ss4,Textiles_and_leather_etc,24.27557566,25.98069592
R7,AT32,Salzburg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,176.6424301,364.4136705
R7,AT32,Salzburg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,285.0006788,312.7358387
R7,AT32,Salzburg,ss8,Other_manufacturing,864.5438021,1100.715512
R7,AT32,Salzburg,ss9,Construction,678.315998,619.3555161
R7,AT32,Salzburg,ss10,Distribution,1112.101851,1270.4913
R7,AT32,Salzburg,ss11,Hotels_and_restaurant,491.9059121,690.3976504
R7,AT32,Salzburg,ss12,Transport_storage_and_communication,491.0819865,704.1929548
R7,AT32,Salzburg,ss13,Financial_intermediation,427.0879794,569.4306404
R7,AT32,Salzburg,ss14,Real_estate_renting_and_busine_activitie,642.7698017,2570.698628
R7,AT32,Salzburg,ss15,Non-Market_Service,2551.578434,936.5817376
R8,AT33,Tirol,ss1,Agriculture,42.76365219,279.1430955
R8,AT33,Tirol,ss2,Mining_quarrying_and_energy_supply,171.6535937,486.3086994
R8,AT33,Tirol,ss3,Food_beverages_and_tobacco,162.8191976,226.1895003
R8,AT33,Tirol,ss4,Textiles_and_leather_etc,75.18426104,73.98753495
R8,AT33,Tirol,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,231.9868415,441.4092437
R8,AT33,Tirol,ss6,Electrical_and_optical_equipment_and_Transport_equipment,348.4718992,351.7304594
R8,AT33,Tirol,ss8,Other_manufacturing,1151.783341,1352.436117
R8,AT33,Tirol,ss9,Construction,800.5060167,825.121826
R8,AT33,Tirol,ss10,Distribution,1187.285766,1449.363066
R8,AT33,Tirol,ss11,Hotels_and_restaurant,636.7904446,955.2916795
R8,AT33,Tirol,ss12,Transport_storage_and_communication,593.6344497,910.0587918
R8,AT33,Tirol,ss13,Financial_intermediation,491.5501347,720.2268233
R8,AT33,Tirol,ss14,Real_estate_renting_and_busine_activitie,674.9326969,3054.602729
R8,AT33,Tirol,ss15,Non-Market_Service,2632.601054,1282.788402
R9,AT34,Vorarlberg,ss1,Agriculture,12.23231058,106.8569279
R9,AT34,Vorarlberg,ss2,Mining_quarrying_and_energy_supply,97.14125954,255.9325841
R9,AT34,Vorarlberg,ss3,Food_beverages_and_tobacco,149.7792803,194.6116758
R9,AT34,Vorarlberg,ss4,Textiles_and_leather_etc,61.85256133,57.05973172
R9,AT34,Vorarlberg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,160.7637727,284.8595909
R9,AT34,Vorarlberg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,292.1450054,276.5552023
R9,AT34,Vorarlberg,ss8,Other_manufacturing,680.8488557,746.2396829
R9,AT34,Vorarlberg,ss9,Construction,352.8949714,445.0981531
R9,AT34,Vorarlberg,ss10,Distribution,629.4764387,695.2605276
R9,AT34,Vorarlberg,ss11,Hotels_and_restaurant,273.1419629,369.9845526
R9,AT34,Vorarlberg,ss12,Transport_storage_and_communication,282.9109813,391.4466766
R9,AT34,Vorarlberg,ss13,Financial_intermediation,204.8928475,339.5230955
R9,AT34,Vorarlberg,ss14,Real_estate_renting_and_busine_activitie,326.4404577,1576.495353
R9,AT34,Vorarlberg,ss15,Non-Market_Service,1555.962214,550.4835849
R10,BE10,Region_de_BruxellesCapitale,ss1,Agriculture,9.860500843,3.336194289
R10,BE10,Region_de_BruxellesCapitale,ss2,Mining_quarrying_and_energy_supply,531.7027657,1398.855151
R10,BE10,Region_de_BruxellesCapitale,ss3,Food_beverages_and_tobacco,241.5285765,308.6247373
R10,BE10,Region_de_BruxellesCapitale,ss4,Textiles_and_leather_etc,92.56689949,94.10399969
R10,BE10,Region_de_BruxellesCapitale,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,223.7692079,296.3663721
R10,BE10,Region_de_BruxellesCapitale,ss6,Electrical_and_optical_equipment_and_Transport_equipment,438.37082,227.5925717
R10,BE10,Region_de_BruxellesCapitale,ss8,Other_manufacturing,1129.724181,1217.168648
R10,BE10,Region_de_BruxellesCapitale,ss9,Construction,857.6171368,805.9392007
R10,BE10,Region_de_BruxellesCapitale,ss10,Distribution,3169.493065,3384.182169
R10,BE10,Region_de_BruxellesCapitale,ss11,Hotels_and_restaurant,547.9725125,600.5943562
R10,BE10,Region_de_BruxellesCapitale,ss12,Transport_storage_and_communication,2030.784737,3013.812557
R10,BE10,Region_de_BruxellesCapitale,ss13,Financial_intermediation,2837.000049,1916.242158
R10,BE10,Region_de_BruxellesCapitale,ss14,Real_estate_renting_and_busine_activitie,5171.351386,9852.108853
R10,BE10,Region_de_BruxellesCapitale,ss15,Non-Market_Service,11970.48993,3162.513073
R11,BE21,Prov_Antwerpen,ss1,Agriculture,93.52011095,374.6908182
R11,BE21,Prov_Antwerpen,ss2,Mining_quarrying_and_energy_supply,234.9665927,549.3960782
R11,BE21,Prov_Antwerpen,ss3,Food_beverages_and_tobacco,680.4513085,773.9237544
R11,BE21,Prov_Antwerpen,ss4,Textiles_and_leather_etc,397.0992382,359.571737
R11,BE21,Prov_Antwerpen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1072.432569,1263.487386
R11,BE21,Prov_Antwerpen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,1311.51698,607.658404
R11,BE21,Prov_Antwerpen,ss8,Other_manufacturing,2308.76954,2214.17711
R11,BE21,Prov_Antwerpen,ss9,Construction,1690.725624,1536.41558
R11,BE21,Prov_Antwerpen,ss10,Distribution,3467.221034,3822.901755
R11,BE21,Prov_Antwerpen,ss11,Hotels_and_restaurant,377.5653081,427.7050291
R11,BE21,Prov_Antwerpen,ss12,Transport_storage_and_communication,2032.23433,3100.40238
R11,BE21,Prov_Antwerpen,ss13,Financial_intermediation,1534.15829,1560.051433
R11,BE21,Prov_Antwerpen,ss14,Real_estate_renting_and_busine_activitie,3503.703387,9710.920524
R11,BE21,Prov_Antwerpen,ss15,Non-Market_Service,7993.872795,3174.362062
R12,BE22,Prov_Limburg_B,ss1,Agriculture,39.56227178,203.7251913
R12,BE22,Prov_Limburg_B,ss2,Mining_quarrying_and_energy_supply,87.49354477,173.9393019
R12,BE22,Prov_Limburg_B,ss3,Food_beverages_and_tobacco,161.7497174,156.376956
R12,BE22,Prov_Limburg_B,ss4,Textiles_and_leather_etc,49.54037117,38.11355742
R12,BE22,Prov_Limburg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,918.2787242,919.3754026
R12,BE22,Prov_Limburg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,218.8424761,86.11555448
R12,BE22,Prov_Limburg_B,ss8,Other_manufacturing,935.2208438,763.1658676
R12,BE22,Prov_Limburg_B,ss9,Construction,589.4172082,634.4159028
R12,BE22,Prov_Limburg_B,ss10,Distribution,1160.985481,1213.780253
R12,BE22,Prov_Limburg_B,ss11,Hotels_and_restaurant,153.6603642,165.2485507
R12,BE22,Prov_Limburg_B,ss12,Transport_storage_and_communication,557.3452004,807.7336307
R12,BE22,Prov_Limburg_B,ss13,Financial_intermediation,356.6148822,508.8757264
R12,BE22,Prov_Limburg_B,ss14,Real_estate_renting_and_busine_activitie,849.0701526,3310.485317
R12,BE22,Prov_Limburg_B,ss15,Non-Market_Service,3061.35145,1145.084341
R13,BE23,Prov_OostVlaanderen,ss1,Agriculture,62.96244501,360.5387238
R13,BE23,Prov_OostVlaanderen,ss2,Mining_quarrying_and_energy_supply,390.9318088,978.063223
R13,BE23,Prov_OostVlaanderen,ss3,Food_beverages_and_tobacco,509.8048384,619.0789474
R13,BE23,Prov_OostVlaanderen,ss4,Textiles_and_leather_etc,141.9727024,137.1297384
R13,BE23,Prov_OostVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,72.91351521,91.7466387
R13,BE23,Prov_OostVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,516.5597659,254.6444351
R13,BE23,Prov_OostVlaanderen,ss8,Other_manufacturing,1509.971448,1545.326364
R13,BE23,Prov_OostVlaanderen,ss9,Construction,1118.166757,1292.547014
R13,BE23,Prov_OostVlaanderen,ss10,Distribution,2165.72759,2503.366274
R13,BE23,Prov_OostVlaanderen,ss11,Hotels_and_restaurant,239.9016165,284.6072153
R13,BE23,Prov_OostVlaanderen,ss12,Transport_storage_and_communication,1024.874598,1645.757814
R13,BE23,Prov_OostVlaanderen,ss13,Financial_intermediation,783.2837998,1076.906927
R13,BE23,Prov_OostVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1660.359061,6464.361993
R13,BE23,Prov_OostVlaanderen,ss15,Non-Market_Service,5940.127272,2222.014367
R14,BE24,Prov_Vlaams_Brabant,ss1,Agriculture,42.5869879,125.8724425
R14,BE24,Prov_Vlaams_Brabant,ss2,Mining_quarrying_and_energy_supply,100.4119873,242.0717297
R14,BE24,Prov_Vlaams_Brabant,ss3,Food_beverages_and_tobacco,348.7048843,408.4017225
R14,BE24,Prov_Vlaams_Brabant,ss4,Textiles_and_leather_etc,39.5910536,36.88799819
R14,BE24,Prov_Vlaams_Brabant,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,829.6279258,1007.432898
R14,BE24,Prov_Vlaams_Brabant,ss6,Electrical_and_optical_equipment_and_Transport_equipment,469.8725077,223.4170512
R14,BE24,Prov_Vlaams_Brabant,ss8,Other_manufacturing,809.6672477,799.3604718
R14,BE24,Prov_Vlaams_Brabant,ss9,Construction,506.7611111,699.0883411
R14,BE24,Prov_Vlaams_Brabant,ss10,Distribution,2889.305677,2171.158995
R14,BE24,Prov_Vlaams_Brabant,ss11,Hotels_and_restaurant,232.3041086,179.8328909
R14,BE24,Prov_Vlaams_Brabant,ss12,Transport_storage_and_communication,1460.253148,1527.79734
R14,BE24,Prov_Vlaams_Brabant,ss13,Financial_intermediation,804.8156949,644.752366
R14,BE24,Prov_Vlaams_Brabant,ss14,Real_estate_renting_and_busine_activitie,2655.575398,6018.778851
R14,BE24,Prov_Vlaams_Brabant,ss15,Non-Market_Service,4369.938812,1754.53402
R15,BE25,Prov_WestVlaanderen,ss1,Agriculture,67.81787984,504.7530518
R15,BE25,Prov_WestVlaanderen,ss2,Mining_quarrying_and_energy_supply,70.84318828,147.011337
R15,BE25,Prov_WestVlaanderen,ss3,Food_beverages_and_tobacco,424.6759516,428.4619036
R15,BE25,Prov_WestVlaanderen,ss4,Textiles_and_leather_etc,112.2521332,90.14807899
R15,BE25,Prov_WestVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1353.438799,1413.339513
R15,BE25,Prov_WestVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,594.5976875,244.5760813
R15,BE25,Prov_WestVlaanderen,ss8,Other_manufacturing,1320.389833,1124.776364
R15,BE25,Prov_WestVlaanderen,ss9,Construction,841.1503014,1104.258046
R15,BE25,Prov_WestVlaanderen,ss10,Distribution,1654.319605,2074.671967
R15,BE25,Prov_WestVlaanderen,ss11,Hotels_and_restaurant,288.6673507,373.1732656
R15,BE25,Prov_WestVlaanderen,ss12,Transport_storage_and_communication,813.1959628,1413.397358
R15,BE25,Prov_WestVlaanderen,ss13,Financial_intermediation,507.147622,900.368821
R15,BE25,Prov_WestVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1119.001104,5345.050082
R15,BE25,Prov_WestVlaanderen,ss15,Non-Market_Service,4618.251783,1854.18882
R16,BE31,Prov_Brabant_Wallon,ss1,Agriculture,15.16677701,59.51274661
R16,BE31,Prov_Brabant_Wallon,ss2,Mining_quarrying_and_energy_supply,27.2456606,65.89389209
R16,BE31,Prov_Brabant_Wallon,ss3,Food_beverages_and_tobacco,26.06176657,30.58639775
R16,BE31,Prov_Brabant_Wallon,ss4,Textiles_and_leather_etc,65.9808824,61.5903687
R16,BE31,Prov_Brabant_Wallon,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,485.436523,592.8401886
R16,BE31,Prov_Brabant_Wallon,ss6,Electrical_and_optical_equipment_and_Transport_equipment,95.9756199,45.69879072
R16,BE31,Prov_Brabant_Wallon,ss8,Other_manufacturing,192.0053037,189.9977476
R16,BE31,Prov_Brabant_Wallon,ss9,Construction,232.5968268,233.1624912
R16,BE31,Prov_Brabant_Wallon,ss10,Distribution,848.5911678,646.5457854
R16,BE31,Prov_Brabant_Wallon,ss11,Hotels_and_restaurant,63.8917783,50.44751442
R16,BE31,Prov_Brabant_Wallon,ss12,Transport_storage_and_communication,420.052163,448.4880845
R16,BE31,Prov_Brabant_Wallon,ss13,Financial_intermediation,172.2822138,232.5006915
R16,BE31,Prov_Brabant_Wallon,ss14,Real_estate_renting_and_busine_activitie,513.1367063,2032.75657
R16,BE31,Prov_Brabant_Wallon,ss15,Non-Market_Service,1579.524562,622.7423938
R17,BE32,Prov_Hainaut,ss1,Agriculture,25.06170847,212.347676
R17,BE32,Prov_Hainaut,ss2,Mining_quarrying_and_energy_supply,182.9940545,396.6183013
R17,BE32,Prov_Hainaut,ss3,Food_beverages_and_tobacco,195.9927772,206.1515938
R17,BE32,Prov_Hainaut,ss4,Textiles_and_leather_etc,92.90662166,77.74502113
R17,BE32,Prov_Hainaut,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,62.98075893,68.66053245
R17,BE32,Prov_Hainaut,ss6,Electrical_and_optical_equipment_and_Transport_equipment,496.1663987,211.6776947
R17,BE32,Prov_Hainaut,ss8,Other_manufacturing,1083.507556,959.78318
R17,BE32,Prov_Hainaut,ss9,Construction,683.2948616,657.5725692
R17,BE32,Prov_Hainaut,ss10,Distribution,1702.061802,1474.690718
R17,BE32,Prov_Hainaut,ss11,Hotels_and_restaurant,150.9942471,134.6958038
R17,BE32,Prov_Hainaut,ss12,Transport_storage_and_communication,799.7590819,964.6362949
R17,BE32,Prov_Hainaut,ss13,Financial_intermediation,447.1976462,723.5563817
R17,BE32,Prov_Hainaut,ss14,Real_estate_renting_and_busine_activitie,929.6176475,4279.04008
R17,BE32,Prov_Hainaut,ss15,Non-Market_Service,5103.654131,1465.601312
R18,BE33,Prov_Liege,ss1,Agriculture,22.45176102,179.9301368
R18,BE33,Prov_Liege,ss2,Mining_quarrying_and_energy_supply,235.5917684,522.5312066
R18,BE33,Prov_Liege,ss3,Food_beverages_and_tobacco,279.9412646,302.9691808
R18,BE33,Prov_Liege,ss4,Textiles_and_leather_etc,24.75630085,21.32902686
R18,BE33,Prov_Liege,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,813.0643211,910.6726696
R18,BE33,Prov_Liege,ss6,Electrical_and_optical_equipment_and_Transport_equipment,263.0636447,116.0516741
R18,BE33,Prov_Liege,ss8,Other_manufacturing,764.7676026,698.7912114
R18,BE33,Prov_Liege,ss9,Construction,645.4256226,657.1169075
R18,BE33,Prov_Liege,ss10,Distribution,1449.923374,1233.068297
R18,BE33,Prov_Liege,ss11,Hotels_and_restaurant,159.4254231,138.9749735
R18,BE33,Prov_Liege,ss12,Transport_storage_and_communication,758.9401875,891.3052746
R18,BE33,Prov_Liege,ss13,Financial_intermediation,407.7456855,623.0678757
R18,BE33,Prov_Liege,ss14,Real_estate_renting_and_busine_activitie,874.9292411,3576.707668
R18,BE33,Prov_Liege,ss15,Non-Market_Service,3924.237496,1310.143289
R19,BE34,Prov_Luxembourg_B,ss1,Agriculture,8.149542041,97.48258963
R19,BE34,Prov_Luxembourg_B,ss2,Mining_quarrying_and_energy_supply,16.19765212,46.86337343
R19,BE34,Prov_Luxembourg_B,ss3,Food_beverages_and_tobacco,40.25246055,56.59711399
R19,BE34,Prov_Luxembourg_B,ss4,Textiles_and_leather_etc,4.607168804,5.154507759
R19,BE34,Prov_Luxembourg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,179.7760695,261.979296
R19,BE34,Prov_Luxembourg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,36.88726207,21.09416361
R19,BE34,Prov_Luxembourg_B,ss8,Other_manufacturing,116.3882467,138.0264353
R19,BE34,Prov_Luxembourg_B,ss9,Construction,165.9395941,170.1562244
R19,BE34,Prov_Luxembourg_B,ss10,Distribution,338.830804,309.6150609
R19,BE34,Prov_Luxembourg_B,ss11,Hotels_and_restaurant,55.93261756,52.59091467
R19,BE34,Prov_Luxembourg_B,ss12,Transport_storage_and_communication,143.7537825,182.4141793
R19,BE34,Prov_Luxembourg_B,ss13,Financial_intermediation,57.12699815,164.5000446
R19,BE34,Prov_Luxembourg_B,ss14,Real_estate_renting_and_busine_activitie,106.1348657,848.7689626
R19,BE34,Prov_Luxembourg_B,ss15,Non-Market_Service,1067.114915,312.1245876
R20,BE35,Prov_Namur,ss1,Agriculture,16.06645962,112.3038752
R20,BE35,Prov_Namur,ss2,Mining_quarrying_and_energy_supply,48.15532964,128.2220824
R20,BE35,Prov_Namur,ss3,Food_beverages_and_tobacco,71.89232514,92.97187283
R20,BE35,Prov_Namur,ss4,Textiles_and_leather_etc,7.22244781,7.430153631
R20,BE35,Prov_Namur,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,276.9994927,371.5810804
R20,BE35,Prov_Namur,ss6,Electrical_and_optical_equipment_and_Transport_equipment,45.63213417,23.98812957
R20,BE35,Prov_Namur,ss8,Other_manufacturing,246.2397061,268.5750996
R20,BE35,Prov_Namur,ss9,Construction,245.3717372,258.4601902
R20,BE35,Prov_Namur,ss10,Distribution,571.0928668,573.9658561
R20,BE35,Prov_Namur,ss11,Hotels_and_restaurant,72.18001275,74.63403683
R20,BE35,Prov_Namur,ss12,Transport_storage_and_communication,274.415374,383.4456974
R20,BE35,Prov_Namur,ss13,Financial_intermediation,136.6145434,284.9905518
R20,BE35,Prov_Namur,ss14,Real_estate_renting_and_busine_activitie,269.1332292,1580.706521
R20,BE35,Prov_Namur,ss15,Non-Market_Service,1984.453937,585.3725896
R21,CZ01,Praha,ss1,Agriculture,35.12111955,75.48055756
R21,CZ01,Praha,ss2,Mining_quarrying_and_energy_supply,225.161458,1238.625374
R21,CZ01,Praha,ss3,Food_beverages_and_tobacco,188.8775039,343.6100771
R21,CZ01,Praha,ss4,Textiles_and_leather_etc,56.02812169,72.26889378
R21,CZ01,Praha,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,0.623468746,1.428337379
R21,CZ01,Praha,ss6,Electrical_and_optical_equipment_and_Transport_equipment,561.3357291,936.5917917
R21,CZ01,Praha,ss8,Other_manufacturing,939.3939272,1571.428545
R21,CZ01,Praha,ss9,Construction,851.9305151,892.3297794
R21,CZ01,Praha,ss10,Distribution,1911.696462,2343.891266
R21,CZ01,Praha,ss11,Hotels_and_restaurant,368.8205479,295.2236647
R21,CZ01,Praha,ss12,Transport_storage_and_communication,976.909362,2498.921849
R21,CZ01,Praha,ss13,Financial_intermediation,829.8815985,1039.92754
R21,CZ01,Praha,ss14,Real_estate_renting_and_busine_activitie,1856.185239,3438.509951
R21,CZ01,Praha,ss15,Non-Market_Service,2717.905087,2191.155375
R22,CZ02,Stredni_Cechy,ss1,Agriculture,128.862233,281.1035096
R22,CZ02,Stredni_Cechy,ss2,Mining_quarrying_and_energy_supply,104.1831948,478.2256272
R22,CZ02,Stredni_Cechy,ss3,Food_beverages_and_tobacco,144.1600903,225.925063
R22,CZ02,Stredni_Cechy,ss4,Textiles_and_leather_etc,52.3233852,58.45050756
R22,CZ02,Stredni_Cechy,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,202.6275674,403.7393953
R22,CZ02,Stredni_Cechy,ss6,Electrical_and_optical_equipment_and_Transport_equipment,376.3507069,536.6186861
R22,CZ02,Stredni_Cechy,ss8,Other_manufacturing,734.8095022,1040.491312
R22,CZ02,Stredni_Cechy,ss9,Construction,260.5996393,483.5437995
R22,CZ02,Stredni_Cechy,ss10,Distribution,612.1179221,982.2604056
R22,CZ02,Stredni_Cechy,ss11,Hotels_and_restaurant,93.073511,99.66239865
R22,CZ02,Stredni_Cechy,ss12,Transport_storage_and_communication,302.0465115,978.1745883
R22,CZ02,Stredni_Cechy,ss13,Financial_intermediation,68.87056954,209.4651505
R22,CZ02,Stredni_Cechy,ss14,Real_estate_renting_and_busine_activitie,285.1924686,1212.079213
R22,CZ02,Stredni_Cechy,ss15,Non-Market_Service,1113.09675,823.9000098
