Region,RegionCode,RegionName,SectorCode,SectorName,sp60,sp61
R16,BE31,Prov_Brabant_Wallon,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,352.9019319,558.9960016
R16,BE31,Prov_Brabant_Wallon,ss6,Electrical_and_optical_equipment_and_Transport_equipment,84.18104921,62.48188149
R16,BE31,Prov_Brabant_Wallon,ss8,Other_manufacturing,148.1073866,173.3609447
R16,BE31,Prov_Brabant_Wallon,ss9,Construction,192.9665904,188.4278404
R16,BE31,Prov_Brabant_Wallon,ss10,Distribution,720.2706807,621.5014614
R16,BE31,Prov_Brabant_Wallon,ss11,Hotels_and_restaurant,56.20275608,50.7867451
R16,BE31,Prov_Brabant_Wallon,ss12,Transport_storage_and_communication,358.4767407,354.3069953
R16,BE31,Prov_Brabant_Wallon,ss13,Financial_intermediation,148.0208992,227.250991
R16,BE31,Prov_Brabant_Wallon,ss14,Real_estate_renting_and_busine_activitie,394.9359601,1703.670085
R16,BE31,Prov_Brabant_Wallon,ss15,Non-Market_Service,1356.120341,540.5362481
R17,BE32,Prov_Hainaut,ss1,Agriculture,23.62804748,245.9582998
R17,BE32,Prov_Hainaut,ss2,Mining_quarrying_and_energy_supply,178.3320905,341.4559426
R17,BE32,Prov_Hainaut,ss3,Food_beverages_and_tobacco,194.8803604,185.4226722
R17,BE32,Prov_Hainaut,ss4,Textiles_and_leather_etc,101.7887051,78.74295384
R17,BE32,Prov_Hainaut,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,61.95067896,57.30747095
R17,BE32,Prov_Hainaut,ss6,Electrical_and_optical_equipment_and_Transport_equipment,444.5464156,194.231749
R17,BE32,Prov_Hainaut,ss8,Other_manufacturing,1106.679727,759.1161466
R17,BE32,Prov_Hainaut,ss9,Construction,587.1471828,497.1427266
R17,BE32,Prov_Hainaut,ss10,Distribution,1391.448185,1319.90496
R17,BE32,Prov_Hainaut,ss11,Hotels_and_restaurant,108.1895884,106.9771417
R17,BE32,Prov_Hainaut,ss12,Transport_storage_and_communication,832.7126082,901.8863458
R17,BE32,Prov_Hainaut,ss13,Financial_intermediation,403.5291376,720.9941852
R17,BE32,Prov_Hainaut,ss14,Real_estate_renting_and_busine_activitie,738.8467933,3618.168455
R17,BE32,Prov_Hainaut,ss15,Non-Market_Service,4461.38594,1334.20221
R18,BE33,Prov_Liege,ss1,Agriculture,21.37444743,188.2976428
R18,BE33,Prov_Liege,ss2,Mining_quarrying_and_energy_supply,203.814075,404.1653668
R18,BE33,Prov_Liege,ss3,Food_beverages_and_tobacco,242.9062337,240.7081313
R18,BE33,Prov_Liege,ss4,Textiles_and_leather_etc,28.46578365,22.94331684
R18,BE33,Prov_Liege,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,810.5991699,779.252786
R18,BE33,Prov_Liege,ss6,Electrical_and_optical_equipment_and_Transport_equipment,261.1200338,119.540964
R18,BE33,Prov_Liege,ss8,Other_manufacturing,781.0230644,562.731465
R18,BE33,Prov_Liege,ss9,Construction,550.750967,461.1302673
R18,BE33,Prov_Liege,ss10,Distribution,1219.163619,1063.654322
R18,BE33,Prov_Liege,ss11,Hotels_and_restaurant,120.7927378,109.5124185
R18,BE33,Prov_Liege,ss12,Transport_storage_and_communication,754.0880893,747.9439788
R18,BE33,Prov_Liege,ss13,Financial_intermediation,362.2860329,591.0898892
R18,BE33,Prov_Liege,ss14,Real_estate_renting_and_busine_activitie,700.130123,2928.393729
R18,BE33,Prov_Liege,ss15,Non-Market_Service,3479.390277,1122.240168
R19,BE34,Prov_Luxembourg_B,ss1,Agriculture,6.675675925,95.34558788
R19,BE34,Prov_Luxembourg_B,ss2,Mining_quarrying_and_energy_supply,15.98996338,36.64058219
R19,BE34,Prov_Luxembourg_B,ss3,Food_beverages_and_tobacco,43.23701686,49.32104818
R19,BE34,Prov_Luxembourg_B,ss4,Textiles_and_leather_etc,2.938216177,2.72482512
R19,BE34,Prov_Luxembourg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,197.2817235,218.8510111
R19,BE34,Prov_Luxembourg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,40.71562394,21.39145217
R19,BE34,Prov_Luxembourg_B,ss8,Other_manufacturing,120.3574289,99.43171821
R19,BE34,Prov_Luxembourg_B,ss9,Construction,122.2486067,130.7364453
R19,BE34,Prov_Luxembourg_B,ss10,Distribution,252.9938677,247.8676338
R19,BE34,Prov_Luxembourg_B,ss11,Hotels_and_restaurant,39.27755031,40.12827679
R19,BE34,Prov_Luxembourg_B,ss12,Transport_storage_and_communication,174.8811642,195.5764695
R19,BE34,Prov_Luxembourg_B,ss13,Financial_intermediation,49.89263324,149.9955763
R19,BE34,Prov_Luxembourg_B,ss14,Real_estate_renting_and_busine_activitie,85.30591295,694.3287668
R19,BE34,Prov_Luxembourg_B,ss15,Non-Market_Service,890.6521703,283.6870896
R20,BE35,Prov_Namur,ss1,Agriculture,15.16788762,126.849984
R20,BE35,Prov_Namur,ss2,Mining_quarrying_and_energy_supply,49.36166607,116.8798443
R20,BE35,Prov_Namur,ss3,Food_beverages_and_tobacco,69.86865573,82.35743516
R20,BE35,Prov_Namur,ss4,Textiles_and_leather_etc,10.5593963,10.12041892
R20,BE35,Prov_Namur,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,271.7858816,311.3753204
R20,BE35,Prov_Namur,ss6,Electrical_and_optical_equipment_and_Transport_equipment,22.67828495,12.32477519
R20,BE35,Prov_Namur,ss8,Other_manufacturing,231.0852226,197.4011887
R20,BE35,Prov_Namur,ss9,Construction,190.4619558,197.5425286
R20,BE35,Prov_Namur,ss10,Distribution,471.4117297,482.4223302
R20,BE35,Prov_Namur,ss11,Hotels_and_restaurant,52.54029063,56.03158922
R20,BE35,Prov_Namur,ss12,Transport_storage_and_communication,301.6564525,352.0745597
R20,BE35,Prov_Namur,ss13,Financial_intermediation,123.861155,276.8904802
R20,BE35,Prov_Namur,ss14,Real_estate_renting_and_busine_activitie,215.1513264,1286.962676
R20,BE35,Prov_Namur,ss15,Non-Market_Service,1784.641733,502.3877668
R21,CZ01,Praha,ss1,Agriculture,13.38513734,35.76114092
R21,CZ01,Praha,ss2,Mining_quarrying_and_energy_supply,174.9032531,679.0441628
R21,CZ01,Praha,ss3,Food_beverages_and_tobacco,175.0892875,324.6117342
R21,CZ01,Praha,ss4,Textiles_and_leather_etc,48.09364508,35.47956191
R21,CZ01,Praha,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,0.440877892,0.907754405
R21,CZ01,Praha,ss6,Electrical_and_optical_equipment_and_Transport_equipment,384.3688516,588.3811967
R21,CZ01,Praha,ss8,Other_manufacturing,709.9710254,959.2157207
R21,CZ01,Praha,ss9,Construction,559.3517576,647.790518
R21,CZ01,Praha,ss10,Distribution,1172.108685,1443.213404
R21,CZ01,Praha,ss11,Hotels_and_restaurant,233.8674125,305.8762188
R21,CZ01,Praha,ss12,Transport_storage_and_communication,646.2598868,1724.877751
R21,CZ01,Praha,ss13,Financial_intermediation,549.1239329,653.2454828
R21,CZ01,Praha,ss14,Real_estate_renting_and_busine_activitie,1041.899363,2290.561479
R21,CZ01,Praha,ss15,Non-Market_Service,1948.639753,1547.370763
R22,CZ02,Stredni_Cechy,ss1,Agriculture,117.5927916,266.5701751
R22,CZ02,Stredni_Cechy,ss2,Mining_quarrying_and_energy_supply,81.83519791,330.3344586
R22,CZ02,Stredni_Cechy,ss3,Food_beverages_and_tobacco,108.3462721,214.5855362
R22,CZ02,Stredni_Cechy,ss4,Textiles_and_leather_etc,47.19839019,37.71602914
R22,CZ02,Stredni_Cechy,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,130.7690368,291.7864289
R22,CZ02,Stredni_Cechy,ss6,Electrical_and_optical_equipment_and_Transport_equipment,213.6191739,348.1361963
R22,CZ02,Stredni_Cechy,ss8,Other_manufacturing,467.9219747,671.0175909
R22,CZ02,Stredni_Cechy,ss9,Construction,187.7951739,323.4472205
R22,CZ02,Stredni_Cechy,ss10,Distribution,341.0395065,596.1211944
R22,CZ02,Stredni_Cechy,ss11,Hotels_and_restaurant,58.7537205,111.4294814
R22,CZ02,Stredni_Cechy,ss12,Transport_storage_and_communication,186.2117799,672.5157582
R22,CZ02,Stredni_Cechy,ss13,Financial_intermediation,45.89624503,135.3356262
R22,CZ02,Stredni_Cechy,ss14,Real_estate_renting_and_busine_activitie,159.340814,797.802121
R22,CZ02,Stredni_Cechy,ss15,Non-Market_Service,742.6005271,587.9981209
