Region,RegionCode,RegionName,SectorCode,SectorName,sp60,sp61
R7,AT32,Salzburg,ss4,Textiles_and_leather_etc,18.46498573,16.39961984
R7,AT32,Salzburg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,158.1038772,270.0724067
R7,AT32,Salzburg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,264.8355604,206.4619409
R7,AT32,Salzburg,ss8,Other_manufacturing,899.6496918,737.1096675
R7,AT32,Salzburg,ss9,Construction,750.7817881,588.5633413
R7,AT32,Salzburg,ss10,Distribution,1057.509179,1240.236069
R7,AT32,Salzburg,ss11,Hotels_and_restaurant,497.1665956,750.9652343
R7,AT32,Salzburg,ss12,Transport_storage_and_communication,477.6027747,667.8263572
R7,AT32,Salzburg,ss13,Financial_intermediation,463.8106061,387.5345309
R7,AT32,Salzburg,ss14,Real_estate_renting_and_busine_activitie,630.6602036,2733.693873
R7,AT32,Salzburg,ss15,Non-Market_Service,2907.780146,992.7552675
R8,AT33,Tirol,ss1,Agriculture,29.86492686,218.8587409
R8,AT33,Tirol,ss2,Mining_quarrying_and_energy_supply,178.8081485,548.5606956
R8,AT33,Tirol,ss3,Food_beverages_and_tobacco,138.7575435,233.9994217
R8,AT33,Tirol,ss4,Textiles_and_leather_etc,58.5700479,54.15312865
R8,AT33,Tirol,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,202.0043987,359.7657628
R8,AT33,Tirol,ss6,Electrical_and_optical_equipment_and_Transport_equipment,322.0040816,261.176494
R8,AT33,Tirol,ss8,Other_manufacturing,1130.75349,962.7567505
R8,AT33,Tirol,ss9,Construction,830.1672708,809.3500227
R8,AT33,Tirol,ss10,Distribution,1116.144773,1434.680795
R8,AT33,Tirol,ss11,Hotels_and_restaurant,632.7134726,1048.183511
R8,AT33,Tirol,ss12,Transport_storage_and_communication,575.9012577,882.5524946
R8,AT33,Tirol,ss13,Financial_intermediation,580.4789382,505.228307
R8,AT33,Tirol,ss14,Real_estate_renting_and_busine_activitie,711.1529647,3286.593851
R8,AT33,Tirol,ss15,Non-Market_Service,3262.550937,1336.113701
R9,AT34,Vorarlberg,ss1,Agriculture,14.87802767,92.03670144
R9,AT34,Vorarlberg,ss2,Mining_quarrying_and_energy_supply,105.7249887,302.0333638
R9,AT34,Vorarlberg,ss3,Food_beverages_and_tobacco,133.4594253,209.6763133
R9,AT34,Vorarlberg,ss4,Textiles_and_leather_etc,51.15683335,44.07119029
R9,AT34,Vorarlberg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,151.0616487,250.5491267
R9,AT34,Vorarlberg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,302.5445281,228.6612857
R9,AT34,Vorarlberg,ss8,Other_manufacturing,734.9421429,583.4030137
R9,AT34,Vorarlberg,ss9,Construction,360.3391189,474.0859269
R9,AT34,Vorarlberg,ss10,Distribution,671.139724,692.5572291
R9,AT34,Vorarlberg,ss11,Hotels_and_restaurant,303.0543921,402.9560449
R9,AT34,Vorarlberg,ss12,Transport_storage_and_communication,304.8385216,375.0245069
R9,AT34,Vorarlberg,ss13,Financial_intermediation,245.8139153,235.6802143
R9,AT34,Vorarlberg,ss14,Real_estate_renting_and_busine_activitie,360.5345045,1827.337298
R9,AT34,Vorarlberg,ss15,Non-Market_Service,1285.897392,760.3276767
R10,BE10,Region_de_BruxellesCapitale,ss1,Agriculture,4.977228353,6.128646464
R10,BE10,Region_de_BruxellesCapitale,ss2,Mining_quarrying_and_energy_supply,432.6279917,1583.489017
R10,BE10,Region_de_BruxellesCapitale,ss3,Food_beverages_and_tobacco,176.1917916,300.1613058
R10,BE10,Region_de_BruxellesCapitale,ss4,Textiles_and_leather_etc,56.41840671,93.36284336
R10,BE10,Region_de_BruxellesCapitale,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,154.1534438,240.0283345
R10,BE10,Region_de_BruxellesCapitale,ss6,Electrical_and_optical_equipment_and_Transport_equipment,241.2543165,223.1766636
R10,BE10,Region_de_BruxellesCapitale,ss8,Other_manufacturing,710.135304,930.4173743
R10,BE10,Region_de_BruxellesCapitale,ss9,Construction,881.8026213,1076.81357
R10,BE10,Region_de_BruxellesCapitale,ss10,Distribution,3413.554487,2602.301973
R10,BE10,Region_de_BruxellesCapitale,ss11,Hotels_and_restaurant,619.3872035,572.9901124
R10,BE10,Region_de_BruxellesCapitale,ss12,Transport_storage_and_communication,2483.377957,2975.410442
R10,BE10,Region_de_BruxellesCapitale,ss13,Financial_intermediation,2888.666792,2213.044828
R10,BE10,Region_de_BruxellesCapitale,ss14,Real_estate_renting_and_busine_activitie,5743.077997,10105.37386
R10,BE10,Region_de_BruxellesCapitale,ss15,Non-Market_Service,13390.96465,3367.841483
R11,BE21,Prov_Antwerpen,ss1,Agriculture,106.3889329,215.072906
R11,BE21,Prov_Antwerpen,ss2,Mining_quarrying_and_energy_supply,272.3946888,587.5881042
R11,BE21,Prov_Antwerpen,ss3,Food_beverages_and_tobacco,714.3782764,717.1281566
R11,BE21,Prov_Antwerpen,ss4,Textiles_and_leather_etc,329.7525851,321.49168
R11,BE21,Prov_Antwerpen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,986.0803704,904.0943607
R11,BE21,Prov_Antwerpen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,1144.631395,625.1764363
R11,BE21,Prov_Antwerpen,ss8,Other_manufacturing,2131.452729,1651.993712
R11,BE21,Prov_Antwerpen,ss9,Construction,1816.89768,1500.501372
R11,BE21,Prov_Antwerpen,ss10,Distribution,3717.757048,3111.52639
R11,BE21,Prov_Antwerpen,ss11,Hotels_and_restaurant,415.3070324,421.4244405
R11,BE21,Prov_Antwerpen,ss12,Transport_storage_and_communication,2238.374917,2937.876828
R11,BE21,Prov_Antwerpen,ss13,Financial_intermediation,1507.87083,1784.294171
R11,BE21,Prov_Antwerpen,ss14,Real_estate_renting_and_busine_activitie,3675.314047,9870.292159
R11,BE21,Prov_Antwerpen,ss15,Non-Market_Service,8960.432197,3417.425822
R12,BE22,Prov_Limburg_B,ss1,Agriculture,55.3853566,137.1694338
R12,BE22,Prov_Limburg_B,ss2,Mining_quarrying_and_energy_supply,94.79229267,144.4429609
R12,BE22,Prov_Limburg_B,ss3,Food_beverages_and_tobacco,167.7861615,118.8762973
R12,BE22,Prov_Limburg_B,ss4,Textiles_and_leather_etc,41.39648774,28.48774911
R12,BE22,Prov_Limburg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1020.90876,660.5637305
R12,BE22,Prov_Limburg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,187.8021591,72.22423399
R12,BE22,Prov_Limburg_B,ss8,Other_manufacturing,931.24415,507.5824895
R12,BE22,Prov_Limburg_B,ss9,Construction,610.1558694,629.3940664
R12,BE22,Prov_Limburg_B,ss10,Distribution,1156.554755,994.3239734
R12,BE22,Prov_Limburg_B,ss11,Hotels_and_restaurant,168.1382247,175.940094
R12,BE22,Prov_Limburg_B,ss12,Transport_storage_and_communication,525.5038211,712.237216
R12,BE22,Prov_Limburg_B,ss13,Financial_intermediation,360.1666328,596.0918815
R12,BE22,Prov_Limburg_B,ss14,Real_estate_renting_and_busine_activitie,894.0785627,3449.468867
R12,BE22,Prov_Limburg_B,ss15,Non-Market_Service,3262.343364,1282.305871
R13,BE23,Prov_OostVlaanderen,ss1,Agriculture,77.75629392,257.6163025
R13,BE23,Prov_OostVlaanderen,ss2,Mining_quarrying_and_energy_supply,458.3927965,1095.418088
R13,BE23,Prov_OostVlaanderen,ss3,Food_beverages_and_tobacco,543.2869413,602.2109022
R13,BE23,Prov_OostVlaanderen,ss4,Textiles_and_leather_etc,126.7080512,136.3814052
R13,BE23,Prov_OostVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,64.94571798,65.79402809
R13,BE23,Prov_OostVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,435.2012069,261.6985518
R13,BE23,Prov_OostVlaanderen,ss8,Other_manufacturing,1423.155177,1213.600479
R13,BE23,Prov_OostVlaanderen,ss9,Construction,1186.620201,1312.276067
R13,BE23,Prov_OostVlaanderen,ss10,Distribution,2241.885367,2115.321489
R13,BE23,Prov_OostVlaanderen,ss11,Hotels_and_restaurant,262.1320816,301.0016385
R13,BE23,Prov_OostVlaanderen,ss12,Transport_storage_and_communication,960.8437324,1431.290933
R13,BE23,Prov_OostVlaanderen,ss13,Financial_intermediation,829.8661521,1256.3789
R13,BE23,Prov_OostVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1890.702988,6741.50098
R13,BE23,Prov_OostVlaanderen,ss15,Non-Market_Service,6600.774261,2476.848468
R14,BE24,Prov_Vlaams_Brabant,ss1,Agriculture,34.88354292,86.63139995
R14,BE24,Prov_Vlaams_Brabant,ss2,Mining_quarrying_and_energy_supply,107.5431024,227.8470125
R14,BE24,Prov_Vlaams_Brabant,ss3,Food_beverages_and_tobacco,365.3538257,359.7961232
R14,BE24,Prov_Vlaams_Brabant,ss4,Textiles_and_leather_etc,36.11163597,34.53954979
R14,BE24,Prov_Vlaams_Brabant,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,855.5657735,769.3230048
R14,BE24,Prov_Vlaams_Brabant,ss6,Electrical_and_optical_equipment_and_Transport_equipment,411.1944834,219.7119053
R14,BE24,Prov_Vlaams_Brabant,ss8,Other_manufacturing,773.9954019,586.056485
R14,BE24,Prov_Vlaams_Brabant,ss9,Construction,552.2985619,748.5958454
R14,BE24,Prov_Vlaams_Brabant,ss10,Distribution,3310.386495,1840.916506
R14,BE24,Prov_Vlaams_Brabant,ss11,Hotels_and_restaurant,268.9924187,182.5058263
R14,BE24,Prov_Vlaams_Brabant,ss12,Transport_storage_and_communication,1673.353338,1470.139457
R14,BE24,Prov_Vlaams_Brabant,ss13,Financial_intermediation,736.5806539,803.5212986
R14,BE24,Prov_Vlaams_Brabant,ss14,Real_estate_renting_and_busine_activitie,2472.799518,6337.985144
R14,BE24,Prov_Vlaams_Brabant,ss15,Non-Market_Service,5192.844215,1912.232845
R15,BE25,Prov_WestVlaanderen,ss1,Agriculture,64.62971679,401.9291924
R15,BE25,Prov_WestVlaanderen,ss2,Mining_quarrying_and_energy_supply,76.36893914,130.3222217
R15,BE25,Prov_WestVlaanderen,ss3,Food_beverages_and_tobacco,456.3607002,362.3050626
R15,BE25,Prov_WestVlaanderen,ss4,Textiles_and_leather_etc,96.74245916,74.57963663
R15,BE25,Prov_WestVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1445.893536,1048.952214
R15,BE25,Prov_WestVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,514.9175057,222.0741866
R15,BE25,Prov_WestVlaanderen,ss8,Other_manufacturing,1264.338163,773.7253213
R15,BE25,Prov_WestVlaanderen,ss9,Construction,876.3993603,1104.00455
R15,BE25,Prov_WestVlaanderen,ss10,Distribution,1746.919001,1683.298116
R15,BE25,Prov_WestVlaanderen,ss11,Hotels_and_restaurant,311.3767921,364.9237728
R15,BE25,Prov_WestVlaanderen,ss12,Transport_storage_and_communication,790.3262949,1198.53358
R15,BE25,Prov_WestVlaanderen,ss13,Financial_intermediation,526.463055,1011.01102
R15,BE25,Prov_WestVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1261.669212,5566.567161
R15,BE25,Prov_WestVlaanderen,ss15,Non-Market_Service,5005.55981,2045.577198
R16,BE31,Prov_Brabant_Wallon,ss1,Agriculture,6.427577799,49.85307774
R16,BE31,Prov_Brabant_Wallon,ss2,Mining_quarrying_and_energy_supply,34.17285421,93.30117373
R16,BE31,Prov_Brabant_Wallon,ss3,Food_beverages_and_tobacco,28.70913364,36.39823881
R16,BE31,Prov_Brabant_Wallon,ss4,Textiles_and_leather_etc,64.2183086,79.09620418
R16,BE31,Prov_Brabant_Wallon,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,481.0902553,558.3305827
R16,BE31,Prov_Brabant_Wallon,ss6,Electrical_and_optical_equipment_and_Transport_equipment,91.27280192,62.74928043
R16,BE31,Prov_Brabant_Wallon,ss8,Other_manufacturing,174.0849783,169.6015891
R16,BE31,Prov_Brabant_Wallon,ss9,Construction,251.7111091,250.8537468
R16,BE31,Prov_Brabant_Wallon,ss10,Distribution,872.7163549,574.0140591
R16,BE31,Prov_Brabant_Wallon,ss11,Hotels_and_restaurant,71.16810394,57.40930031
R16,BE31,Prov_Brabant_Wallon,ss12,Transport_storage_and_communication,448.4063424,468.8267535
R16,BE31,Prov_Brabant_Wallon,ss13,Financial_intermediation,181.1628474,282.7329662
R16,BE31,Prov_Brabant_Wallon,ss14,Real_estate_renting_and_busine_activitie,575.8304968,2173.663864
R16,BE31,Prov_Brabant_Wallon,ss15,Non-Market_Service,1889.412151,694.1535322
R17,BE32,Prov_Hainaut,ss1,Agriculture,16.4208968,181.5797845
R17,BE32,Prov_Hainaut,ss2,Mining_quarrying_and_energy_supply,221.3856798,296.8209974
R17,BE32,Prov_Hainaut,ss3,Food_beverages_and_tobacco,213.3923767,132.5732459
R17,BE32,Prov_Hainaut,ss4,Textiles_and_leather_etc,82.2758561,49.69726275
R17,BE32,Prov_Hainaut,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,55.44711281,31.5316096
R17,BE32,Prov_Hainaut,ss6,Electrical_and_optical_equipment_and_Transport_equipment,463.3987691,155.5575892
R17,BE32,Prov_Hainaut,ss8,Other_manufacturing,1236.587282,584.6566192
R17,BE32,Prov_Hainaut,ss9,Construction,728.6833329,630.4049273
R17,BE32,Prov_Hainaut,ss10,Distribution,1753.894069,1285.572172
R17,BE32,Prov_Hainaut,ss11,Hotels_and_restaurant,166.7672304,150.017409
R17,BE32,Prov_Hainaut,ss12,Transport_storage_and_communication,673.8298142,787.0986823
R17,BE32,Prov_Hainaut,ss13,Financial_intermediation,463.5236345,845.6403988
R17,BE32,Prov_Hainaut,ss14,Real_estate_renting_and_busine_activitie,1042.891507,4693.487954
R17,BE32,Prov_Hainaut,ss15,Non-Market_Service,5342.34607,1758.964516
R18,BE33,Prov_Liege,ss1,Agriculture,16.2971188,131.8365273
R18,BE33,Prov_Liege,ss2,Mining_quarrying_and_energy_supply,285.2102932,625.1107382
R18,BE33,Prov_Liege,ss3,Food_beverages_and_tobacco,305.6610167,312.1437193
R18,BE33,Prov_Liege,ss4,Textiles_and_leather_etc,20.33942498,20.17420772
R18,BE33,Prov_Liege,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,790.8534442,737.9501836
R18,BE33,Prov_Liege,ss6,Electrical_and_optical_equipment_and_Transport_equipment,219.6110314,121.8302933
R18,BE33,Prov_Liege,ss8,Other_manufacturing,687.8013076,540.8981489
R18,BE33,Prov_Liege,ss9,Construction,712.1786384,634.8464371
R18,BE33,Prov_Liege,ss10,Distribution,1483.991323,1041.676206
R18,BE33,Prov_Liege,ss11,Hotels_and_restaurant,174.3316401,148.4187615
R18,BE33,Prov_Liege,ss12,Transport_storage_and_communication,723.5774013,797.2385836
R18,BE33,Prov_Liege,ss13,Financial_intermediation,426.4422138,734.8644613
R18,BE33,Prov_Liege,ss14,Real_estate_renting_and_busine_activitie,982.268903,3862.658451
R18,BE33,Prov_Liege,ss15,Non-Market_Service,4373.686351,1516.281297
R19,BE34,Prov_Luxembourg_B,ss1,Agriculture,9.521692626,78.77245369
R19,BE34,Prov_Luxembourg_B,ss2,Mining_quarrying_and_energy_supply,19.73836187,44.23856118
R19,BE34,Prov_Luxembourg_B,ss3,Food_beverages_and_tobacco,45.40520761,47.27628699
R19,BE34,Prov_Luxembourg_B,ss4,Textiles_and_leather_etc,4.983063191,5.038956414
R19,BE34,Prov_Luxembourg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,218.421865,207.7554108
R19,BE34,Prov_Luxembourg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,33.04260318,18.66018768
R19,BE34,Prov_Luxembourg_B,ss8,Other_manufacturing,112.9978439,90.33129053
R19,BE34,Prov_Luxembourg_B,ss9,Construction,179.7441684,168.9599009
R19,BE34,Prov_Luxembourg_B,ss10,Distribution,335.4206615,269.8795662
R19,BE34,Prov_Luxembourg_B,ss11,Hotels_and_restaurant,57.58427986,56.57391734
R19,BE34,Prov_Luxembourg_B,ss12,Transport_storage_and_communication,92.88507342,118.2908488
R19,BE34,Prov_Luxembourg_B,ss13,Financial_intermediation,63.72586497,194.0859081
R19,BE34,Prov_Luxembourg_B,ss14,Real_estate_renting_and_busine_activitie,126.7464942,925.5839234
R19,BE34,Prov_Luxembourg_B,ss15,Non-Market_Service,1209.051436,357.3323991
R20,BE35,Prov_Namur,ss1,Agriculture,14.55007326,92.67176614
R20,BE35,Prov_Namur,ss2,Mining_quarrying_and_energy_supply,51.76295116,133.630916
R20,BE35,Prov_Namur,ss3,Food_beverages_and_tobacco,78.68238357,94.3225165
R20,BE35,Prov_Namur,ss4,Textiles_and_leather_etc,4.807929439,5.596189196
R20,BE35,Prov_Namur,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,288.1965381,315.8189772
R20,BE35,Prov_Namur,ss6,Electrical_and_optical_equipment_and_Transport_equipment,22.85250812,14.86181988
R20,BE35,Prov_Namur,ss8,Other_manufacturing,231.1145192,212.8292204
R20,BE35,Prov_Namur,ss9,Construction,245.3410648,259.3161006
R20,BE35,Prov_Namur,ss10,Distribution,625.8876854,496.7009253
R20,BE35,Prov_Namur,ss11,Hotels_and_restaurant,81.78669585,79.22273753
R20,BE35,Prov_Namur,ss12,Transport_storage_and_communication,219.2927141,275.3846468
R20,BE35,Prov_Namur,ss13,Financial_intermediation,170.2559441,334.0092521
R20,BE35,Prov_Namur,ss14,Real_estate_renting_and_busine_activitie,363.3209613,1700.313771
R20,BE35,Prov_Namur,ss15,Non-Market_Service,2281.087155,663.6332162
R21,CZ01,Praha,ss1,Agriculture,21.12083769,125.8466674
R21,CZ01,Praha,ss2,Mining_quarrying_and_energy_supply,259.7855184,1825.038711
R21,CZ01,Praha,ss3,Food_beverages_and_tobacco,181.6259043,497.2706761
R21,CZ01,Praha,ss4,Textiles_and_leather_etc,52.00581584,78.32097792
R21,CZ01,Praha,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,0.579449249,1.513581245
R21,CZ01,Praha,ss6,Electrical_and_optical_equipment_and_Transport_equipment,454.9484069,840.3427473
R21,CZ01,Praha,ss8,Other_manufacturing,726.7883872,1265.02908
R21,CZ01,Praha,ss9,Construction,745.3572163,1059.727298
R21,CZ01,Praha,ss10,Distribution,2121.057407,1992.87284
R21,CZ01,Praha,ss11,Hotels_and_restaurant,396.9564535,250.0259553
R21,CZ01,Praha,ss12,Transport_storage_and_communication,1162.161539,2660.211829
R21,CZ01,Praha,ss13,Financial_intermediation,1053.714426,1323.644577
R21,CZ01,Praha,ss14,Real_estate_renting_and_busine_activitie,2320.969789,3698.127804
R21,CZ01,Praha,ss15,Non-Market_Service,3720.946816,2176.52286
R22,CZ02,Stredni_Cechy,ss1,Agriculture,108.6231593,245.5028622
R22,CZ02,Stredni_Cechy,ss2,Mining_quarrying_and_energy_supply,147.2414645,674.3582293
R22,CZ02,Stredni_Cechy,ss3,Food_beverages_and_tobacco,157.3693416,288.1385867
R22,CZ02,Stredni_Cechy,ss4,Textiles_and_leather_etc,57.92158307,58.68712542
R22,CZ02,Stredni_Cechy,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,228.7007489,403.1867001
R22,CZ02,Stredni_Cechy,ss6,Electrical_and_optical_equipment_and_Transport_equipment,394.6608802,486.3183546
R22,CZ02,Stredni_Cechy,ss8,Other_manufacturing,762.0818501,880.8842077
R22,CZ02,Stredni_Cechy,ss9,Construction,278.687201,575.2733601
R22,CZ02,Stredni_Cechy,ss10,Distribution,576.6016314,871.5311982
R22,CZ02,Stredni_Cechy,ss11,Hotels_and_restaurant,84.08987371,85.63827412
R22,CZ02,Stredni_Cechy,ss12,Transport_storage_and_communication,302.8062728,1083.946181
R22,CZ02,Stredni_Cechy,ss13,Financial_intermediation,101.5380867,319.3658743
R22,CZ02,Stredni_Cechy,ss14,Real_estate_renting_and_busine_activitie,355.9184854,1381.177873
R22,CZ02,Stredni_Cechy,ss15,Non-Market_Service,1155.247523,936.6036356
