Region,RegionCode,RegionName,SectorCode,SectorName,sp60,sp61
R2,AT12,Niederosterreich,ss11,Hotels_and_restaurant,638.3236216,524.9134122
R2,AT12,Niederosterreich,ss12,Transport_storage_and_communication,1296.253853,1247.425879
R2,AT12,Niederosterreich,ss13,Financial_intermediation,653.196638,811.7874284
R2,AT12,Niederosterreich,ss14,Real_estate_renting_and_busine_activitie,914.9932484,4013.593298
R2,AT12,Niederosterreich,ss15,Non-Market_Service,3571.364854,1953.170574
R3,AT13,Wien,ss1,Agriculture,79.22370626,41.1460102
R3,AT13,Wien,ss2,Mining_quarrying_and_energy_supply,444.8813618,861.179052
R3,AT13,Wien,ss3,Food_beverages_and_tobacco,401.7135628,381.847082
R3,AT13,Wien,ss4,Textiles_and_leather_etc,137.1446914,85.00745269
R3,AT13,Wien,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,111.1923377,114.3456113
R3,AT13,Wien,ss6,Electrical_and_optical_equipment_and_Transport_equipment,1625.543811,1198.605168
R3,AT13,Wien,ss8,Other_manufacturing,2107.70105,1538.164701
R3,AT13,Wien,ss9,Construction,2011.398513,1375.209101
R3,AT13,Wien,ss10,Distribution,3352.41157,3796.6926
R3,AT13,Wien,ss11,Hotels_and_restaurant,926.0217547,1313.667043
R3,AT13,Wien,ss12,Transport_storage_and_communication,1562.128198,2610.498991
R3,AT13,Wien,ss13,Financial_intermediation,2118.301805,1517.283956
R3,AT13,Wien,ss14,Real_estate_renting_and_busine_activitie,3050.160195,8333.546373
R3,AT13,Wien,ss15,Non-Market_Service,9651.479269,3335.881915
R4,AT21,Karnten,ss1,Agriculture,19.33866873,257.0144203
R4,AT21,Karnten,ss2,Mining_quarrying_and_energy_supply,127.3988288,272.8200533
R4,AT21,Karnten,ss3,Food_beverages_and_tobacco,103.0500389,109.711167
R4,AT21,Karnten,ss4,Textiles_and_leather_etc,36.97770788,25.7104414
R4,AT21,Karnten,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,136.2419723,156.8365084
R4,AT21,Karnten,ss6,Electrical_and_optical_equipment_and_Transport_equipment,292.7837701,243.0306629
R4,AT21,Karnten,ss8,Other_manufacturing,651.4469627,539.9299451
R4,AT21,Karnten,ss9,Construction,479.6748338,434.010164
R4,AT21,Karnten,ss10,Distribution,742.638357,637.9971049
R4,AT21,Karnten,ss11,Hotels_and_restaurant,300.2593782,318.9105267
R4,AT21,Karnten,ss12,Transport_storage_and_communication,347.472345,432.075151
R4,AT21,Karnten,ss13,Financial_intermediation,320.6054159,331.1135081
R4,AT21,Karnten,ss14,Real_estate_renting_and_busine_activitie,382.0429786,1349.097995
R4,AT21,Karnten,ss15,Non-Market_Service,1966.779194,596.2472255
R5,AT22,Steiermark,ss1,Agriculture,35.29362563,667.8465382
R5,AT22,Steiermark,ss2,Mining_quarrying_and_energy_supply,265.6520442,530.2304202
R5,AT22,Steiermark,ss3,Food_beverages_and_tobacco,243.7042511,241.2175359
R5,AT22,Steiermark,ss4,Textiles_and_leather_etc,61.35678914,39.63828077
R5,AT22,Steiermark,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,368.2596306,394.1713343
R5,AT22,Steiermark,ss6,Electrical_and_optical_equipment_and_Transport_equipment,669.911706,517.205877
R5,AT22,Steiermark,ss8,Other_manufacturing,1784.190196,1373.211679
R5,AT22,Steiermark,ss9,Construction,944.9846455,908.5053343
R5,AT22,Steiermark,ss10,Distribution,1820.375586,1288.874374
R5,AT22,Steiermark,ss11,Hotels_and_restaurant,558.2870701,489.8424438
R5,AT22,Steiermark,ss12,Transport_storage_and_communication,834.1154571,857.0639301
R5,AT22,Steiermark,ss13,Financial_intermediation,468.4161869,454.46718
R5,AT22,Steiermark,ss14,Real_estate_renting_and_busine_activitie,978.0641905,3279.586075
R5,AT22,Steiermark,ss15,Non-Market_Service,3969.027016,1348.118615
R6,AT31,Oberosterreich,ss1,Agriculture,33.6683861,768.3581943
R6,AT31,Oberosterreich,ss2,Mining_quarrying_and_energy_supply,269.0112066,544.4014459
R6,AT31,Oberosterreich,ss3,Food_beverages_and_tobacco,408.356416,410.2255854
R6,AT31,Oberosterreich,ss4,Textiles_and_leather_etc,166.9992897,109.5250548
R6,AT31,Oberosterreich,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,547.8461413,594.9571334
R6,AT31,Oberosterreich,ss6,Electrical_and_optical_equipment_and_Transport_equipment,609.3598641,477.4060192
R6,AT31,Oberosterreich,ss8,Other_manufacturing,2446.608453,1916.121011
R6,AT31,Oberosterreich,ss9,Construction,1355.575277,1253.798568
R6,AT31,Oberosterreich,ss10,Distribution,2416.521791,1751.4907
R6,AT31,Oberosterreich,ss11,Hotels_and_restaurant,538.9737649,483.6322241
R6,AT31,Oberosterreich,ss12,Transport_storage_and_communication,1066.578329,1118.636471
R6,AT31,Oberosterreich,ss13,Financial_intermediation,773.4632884,741.1242233
R6,AT31,Oberosterreich,ss14,Real_estate_renting_and_busine_activitie,1290.535735,4187.939
R6,AT31,Oberosterreich,ss15,Non-Market_Service,5818.232181,1385.182453
R7,AT32,Salzburg,ss1,Agriculture,25.79013072,226.4759547
R7,AT32,Salzburg,ss2,Mining_quarrying_and_energy_supply,113.3458614,285.3943007
R7,AT32,Salzburg,ss3,Food_beverages_and_tobacco,137.0200408,171.0143421
R7,AT32,Salzburg,ss4,Textiles_and_leather_etc,27.50849763,22.41791064
R7,AT32,Salzburg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,153.7788651,207.6060131
R7,AT32,Salzburg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,221.9511757,215.5514488
R7,AT32,Salzburg,ss8,Other_manufacturing,760.7529363,736.7488514
R7,AT32,Salzburg,ss9,Construction,562.8747231,497.2399279
R7,AT32,Salzburg,ss10,Distribution,993.9754659,969.3878005
R7,AT32,Salzburg,ss11,Hotels_and_restaurant,425.797237,515.3665598
R7,AT32,Salzburg,ss12,Transport_storage_and_communication,461.024769,653.7159481
R7,AT32,Salzburg,ss13,Financial_intermediation,359.9311397,381.5893158
R7,AT32,Salzburg,ss14,Real_estate_renting_and_busine_activitie,511.1544485,1884.784171
R7,AT32,Salzburg,ss15,Non-Market_Service,2221.917645,727.0139474
R8,AT33,Tirol,ss1,Agriculture,40.12054808,259.0170921
R8,AT33,Tirol,ss2,Mining_quarrying_and_energy_supply,162.887239,367.5845047
R8,AT33,Tirol,ss3,Food_beverages_and_tobacco,161.7312078,180.1988728
R8,AT33,Tirol,ss4,Textiles_and_leather_etc,85.36253118,62.03998542
R8,AT33,Tirol,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,213.0932582,256.9366242
R8,AT33,Tirol,ss6,Electrical_and_optical_equipment_and_Transport_equipment,241.9492199,209.5759131
R8,AT33,Tirol,ss8,Other_manufacturing,1045.276187,901.1730697
R8,AT33,Tirol,ss9,Construction,688.7574822,692.1952881
R8,AT33,Tirol,ss10,Distribution,999.4014715,1168.260984
R8,AT33,Tirol,ss11,Hotels_and_restaurant,539.0075876,783.5205241
R8,AT33,Tirol,ss12,Transport_storage_and_communication,523.6461119,894.1342111
R8,AT33,Tirol,ss13,Financial_intermediation,418.1677617,525.1881127
R8,AT33,Tirol,ss14,Real_estate_renting_and_busine_activitie,514.3214196,2329.943566
R8,AT33,Tirol,ss15,Non-Market_Service,2396.485101,1042.928346
R9,AT34,Vorarlberg,ss1,Agriculture,11.82761912,85.9012589
R9,AT34,Vorarlberg,ss2,Mining_quarrying_and_energy_supply,91.44749172,207.5913359
R9,AT34,Vorarlberg,ss3,Food_beverages_and_tobacco,138.8108796,156.6601657
R9,AT34,Vorarlberg,ss4,Textiles_and_leather_etc,88.68410948,65.45014912
R9,AT34,Vorarlberg,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,145.8625135,177.9631505
R9,AT34,Vorarlberg,ss6,Electrical_and_optical_equipment_and_Transport_equipment,228.5596104,201.0996396
R9,AT34,Vorarlberg,ss8,Other_manufacturing,568.8206893,499.8467159
R9,AT34,Vorarlberg,ss9,Construction,317.5357489,358.8684387
R9,AT34,Vorarlberg,ss10,Distribution,541.8276239,551.9556703
R9,AT34,Vorarlberg,ss11,Hotels_and_restaurant,233.8061737,295.0048908
R9,AT34,Vorarlberg,ss12,Transport_storage_and_communication,255.3262375,376.9601389
R9,AT34,Vorarlberg,ss13,Financial_intermediation,168.5674701,245.117079
R9,AT34,Vorarlberg,ss14,Real_estate_renting_and_busine_activitie,244.6588936,1203.134
R9,AT34,Vorarlberg,ss15,Non-Market_Service,1326.959157,448.0900553
R10,BE10,Region_de_BruxellesCapitale,ss1,Agriculture,8.945739458,3.361805072
R10,BE10,Region_de_BruxellesCapitale,ss2,Mining_quarrying_and_energy_supply,391.7146455,1190.274632
R10,BE10,Region_de_BruxellesCapitale,ss3,Food_beverages_and_tobacco,253.6228465,341.2025213
R10,BE10,Region_de_BruxellesCapitale,ss4,Textiles_and_leather_etc,92.96265191,90.34557703
R10,BE10,Region_de_BruxellesCapitale,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,170.9492951,204.3802944
R10,BE10,Region_de_BruxellesCapitale,ss6,Electrical_and_optical_equipment_and_Transport_equipment,531.3712948,356.6260099
R10,BE10,Region_de_BruxellesCapitale,ss8,Other_manufacturing,1036.538155,907.522585
R10,BE10,Region_de_BruxellesCapitale,ss9,Construction,826.1122631,544.76663
R10,BE10,Region_de_BruxellesCapitale,ss10,Distribution,3095.076675,3048.129428
R10,BE10,Region_de_BruxellesCapitale,ss11,Hotels_and_restaurant,544.706898,596.7346775
R10,BE10,Region_de_BruxellesCapitale,ss12,Transport_storage_and_communication,1888.153639,2146.746227
R10,BE10,Region_de_BruxellesCapitale,ss13,Financial_intermediation,2975.103236,1671.74485
R10,BE10,Region_de_BruxellesCapitale,ss14,Real_estate_renting_and_busine_activitie,4424.989248,7512.425987
R10,BE10,Region_de_BruxellesCapitale,ss15,Non-Market_Service,10097.48641,2606.484336
R11,BE21,Prov_Antwerpen,ss1,Agriculture,85.42407213,413.710704
R11,BE21,Prov_Antwerpen,ss2,Mining_quarrying_and_energy_supply,333.2865623,794.5129721
R11,BE21,Prov_Antwerpen,ss3,Food_beverages_and_tobacco,623.2293196,660.2444122
R11,BE21,Prov_Antwerpen,ss4,Textiles_and_leather_etc,465.2979589,356.4686793
R11,BE21,Prov_Antwerpen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,971.2659849,913.0868653
R11,BE21,Prov_Antwerpen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,1410.990693,748.6974837
R11,BE21,Prov_Antwerpen,ss8,Other_manufacturing,2077.133796,1437.985742
R11,BE21,Prov_Antwerpen,ss9,Construction,1388.19972,1038.095297
R11,BE21,Prov_Antwerpen,ss10,Distribution,2983.6625,2938.236388
R11,BE21,Prov_Antwerpen,ss11,Hotels_and_restaurant,308.65496,337.7413539
R11,BE21,Prov_Antwerpen,ss12,Transport_storage_and_communication,1840.167944,2086.147891
R11,BE21,Prov_Antwerpen,ss13,Financial_intermediation,1282.842013,1230.793837
R11,BE21,Prov_Antwerpen,ss14,Real_estate_renting_and_busine_activitie,2644.978147,7331.069703
R11,BE21,Prov_Antwerpen,ss15,Non-Market_Service,6661.002698,2438.700079
R12,BE22,Prov_Limburg_B,ss1,Agriculture,38.3209985,203.0006929
R12,BE22,Prov_Limburg_B,ss2,Mining_quarrying_and_energy_supply,95.93305849,233.8372015
R12,BE22,Prov_Limburg_B,ss3,Food_beverages_and_tobacco,164.9495327,178.3913417
R12,BE22,Prov_Limburg_B,ss4,Textiles_and_leather_etc,55.24222855,43.17678682
R12,BE22,Prov_Limburg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,813.9791681,781.1034615
R12,BE22,Prov_Limburg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,241.5311521,130.5974917
R12,BE22,Prov_Limburg_B,ss8,Other_manufacturing,832.6980299,587.9235564
R12,BE22,Prov_Limburg_B,ss9,Construction,521.4002991,438.7958547
R12,BE22,Prov_Limburg_B,ss10,Distribution,866.2320954,973.0610341
R12,BE22,Prov_Limburg_B,ss11,Hotels_and_restaurant,115.237956,144.3552041
R12,BE22,Prov_Limburg_B,ss12,Transport_storage_and_communication,487.6740124,632.4311679
R12,BE22,Prov_Limburg_B,ss13,Financial_intermediation,279.6677636,390.0738299
R12,BE22,Prov_Limburg_B,ss14,Real_estate_renting_and_busine_activitie,633.8271655,2591.16714
R12,BE22,Prov_Limburg_B,ss15,Non-Market_Service,2674.020698,915.4131489
R13,BE23,Prov_OostVlaanderen,ss1,Agriculture,63.21915481,384.0484557
R13,BE23,Prov_OostVlaanderen,ss2,Mining_quarrying_and_energy_supply,268.4021187,665.2822657
R13,BE23,Prov_OostVlaanderen,ss3,Food_beverages_and_tobacco,515.8098177,565.2256527
R13,BE23,Prov_OostVlaanderen,ss4,Textiles_and_leather_etc,147.2793315,116.5669891
R13,BE23,Prov_OostVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,70.63309017,68.80462187
R13,BE23,Prov_OostVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,607.5659518,331.6137302
R13,BE23,Prov_OostVlaanderen,ss8,Other_manufacturing,1492.441271,1061.090319
R13,BE23,Prov_OostVlaanderen,ss9,Construction,909.108986,924.4570625
R13,BE23,Prov_OostVlaanderen,ss10,Distribution,1720.920852,1956.661563
R13,BE23,Prov_OostVlaanderen,ss11,Hotels_and_restaurant,200.2995678,253.2692264
R13,BE23,Prov_OostVlaanderen,ss12,Transport_storage_and_communication,958.6338477,1258.875147
R13,BE23,Prov_OostVlaanderen,ss13,Financial_intermediation,593.8092379,845.1118559
R13,BE23,Prov_OostVlaanderen,ss14,Real_estate_renting_and_busine_activitie,1151.287811,5014.545285
R13,BE23,Prov_OostVlaanderen,ss15,Non-Market_Service,5047.335936,1784.551378
R14,BE24,Prov_Vlaams_Brabant,ss1,Agriculture,43.90053251,153.0605585
R14,BE24,Prov_Vlaams_Brabant,ss2,Mining_quarrying_and_energy_supply,76.67176004,209.6015717
R14,BE24,Prov_Vlaams_Brabant,ss3,Food_beverages_and_tobacco,325.9398254,394.5477891
R14,BE24,Prov_Vlaams_Brabant,ss4,Textiles_and_leather_etc,51.65466267,45.15238487
R14,BE24,Prov_Vlaams_Brabant,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,723.6405934,777.2821631
R14,BE24,Prov_Vlaams_Brabant,ss6,Electrical_and_optical_equipment_and_Transport_equipment,432.0969169,260.5702483
R14,BE24,Prov_Vlaams_Brabant,ss8,Other_manufacturing,667.9757251,525.666556
R14,BE24,Prov_Vlaams_Brabant,ss9,Construction,419.7962392,494.5498899
R14,BE24,Prov_Vlaams_Brabant,ss10,Distribution,2352.725115,1757.22393
R14,BE24,Prov_Vlaams_Brabant,ss11,Hotels_and_restaurant,198.6112163,165.8527998
R14,BE24,Prov_Vlaams_Brabant,ss12,Transport_storage_and_communication,1216.798611,1052.473438
R14,BE24,Prov_Vlaams_Brabant,ss13,Financial_intermediation,675.202973,531.2343261
R14,BE24,Prov_Vlaams_Brabant,ss14,Real_estate_renting_and_busine_activitie,1940.817499,4681.555133
R14,BE24,Prov_Vlaams_Brabant,ss15,Non-Market_Service,3762.787198,1413.886499
R15,BE25,Prov_WestVlaanderen,ss1,Agriculture,67.06018307,510.9287897
R15,BE25,Prov_WestVlaanderen,ss2,Mining_quarrying_and_energy_supply,90.61031449,190.3256094
R15,BE25,Prov_WestVlaanderen,ss3,Food_beverages_and_tobacco,402.008121,374.6002636
R15,BE25,Prov_WestVlaanderen,ss4,Textiles_and_leather_etc,111.8867757,75.347577
R15,BE25,Prov_WestVlaanderen,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,1345.48578,1112.551183
R15,BE25,Prov_WestVlaanderen,ss6,Electrical_and_optical_equipment_and_Transport_equipment,545.4535512,254.4670733
R15,BE25,Prov_WestVlaanderen,ss8,Other_manufacturing,1268.137086,773.3111711
R15,BE25,Prov_WestVlaanderen,ss9,Construction,683.737311,773.4572524
R15,BE25,Prov_WestVlaanderen,ss10,Distribution,1290.013048,1638.684197
R15,BE25,Prov_WestVlaanderen,ss11,Hotels_and_restaurant,225.2642162,319.7178829
R15,BE25,Prov_WestVlaanderen,ss12,Transport_storage_and_communication,754.459888,1106.701345
R15,BE25,Prov_WestVlaanderen,ss13,Financial_intermediation,412.2725544,727.2706715
R15,BE25,Prov_WestVlaanderen,ss14,Real_estate_renting_and_busine_activitie,808.0643562,4106.315588
R15,BE25,Prov_WestVlaanderen,ss15,Non-Market_Service,3906.639362,1489.929741
R16,BE31,Prov_Brabant_Wallon,ss1,Agriculture,12.44337314,68.52688746
R16,BE31,Prov_Brabant_Wallon,ss2,Mining_quarrying_and_energy_supply,34.03442805,104.180078
R16,BE31,Prov_Brabant_Wallon,ss3,Food_beverages_and_tobacco,24.91007394,33.64534719
R16,BE31,Prov_Brabant_Wallon,ss4,Textiles_and_leather_etc,43.58569868,42.50074602
R16,BE31,Prov_Brabant_Wallon,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,398.0399572,479.7350132
R16,BE31,Prov_Brabant_Wallon,ss6,Electrical_and_optical_equipment_and_Transport_equipment,87.79870134,59.06887731
R16,BE31,Prov_Brabant_Wallon,ss8,Other_manufacturing,147.8105285,129.8309929
R16,BE31,Prov_Brabant_Wallon,ss9,Construction,187.3031622,173.7212933
R16,BE31,Prov_Brabant_Wallon,ss10,Distribution,645.2483816,544.2027235
R16,BE31,Prov_Brabant_Wallon,ss11,Hotels_and_restaurant,51.78139561,48.97199594
R16,BE31,Prov_Brabant_Wallon,ss12,Transport_storage_and_communication,326.8577951,320.2933557
R16,BE31,Prov_Brabant_Wallon,ss13,Financial_intermediation,126.2370429,182.356985
R16,BE31,Prov_Brabant_Wallon,ss14,Real_estate_renting_and_busine_activitie,341.3056067,1579.85122
R16,BE31,Prov_Brabant_Wallon,ss15,Non-Market_Service,1309.869395,501.5079938
R17,BE32,Prov_Hainaut,ss1,Agriculture,22.99532346,247.549112
R17,BE32,Prov_Hainaut,ss2,Mining_quarrying_and_energy_supply,192.3297392,422.4766486
R17,BE32,Prov_Hainaut,ss3,Food_beverages_and_tobacco,174.7454889,169.5376238
R17,BE32,Prov_Hainaut,ss4,Textiles_and_leather_etc,112.1554474,78.57953879
R17,BE32,Prov_Hainaut,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,62.98682834,54.3234448
R17,BE32,Prov_Hainaut,ss6,Electrical_and_optical_equipment_and_Transport_equipment,428.5547885,206.8953988
R17,BE32,Prov_Hainaut,ss8,Other_manufacturing,1076.691877,676.1953977
R17,BE32,Prov_Hainaut,ss9,Construction,560.6415619,499.3052951
R17,BE32,Prov_Hainaut,ss10,Distribution,1325.263411,1196.335823
R17,BE32,Prov_Hainaut,ss11,Hotels_and_restaurant,97.65235869,98.35446723
R17,BE32,Prov_Hainaut,ss12,Transport_storage_and_communication,815.5753877,852.0717724
R17,BE32,Prov_Hainaut,ss13,Financial_intermediation,386.4218431,630.3965039
R17,BE32,Prov_Hainaut,ss14,Real_estate_renting_and_busine_activitie,689.9343207,3481.409061
R17,BE32,Prov_Hainaut,ss15,Non-Market_Service,4359.756187,1265.407152
R18,BE33,Prov_Liege,ss1,Agriculture,19.27448505,182.5215281
R18,BE33,Prov_Liege,ss2,Mining_quarrying_and_energy_supply,207.7350143,424.190245
R18,BE33,Prov_Liege,ss3,Food_beverages_and_tobacco,237.178594,215.3100286
R18,BE33,Prov_Liege,ss4,Textiles_and_leather_etc,29.65979275,19.45284888
R18,BE33,Prov_Liege,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,841.7278668,678.7920726
R18,BE33,Prov_Liege,ss6,Electrical_and_optical_equipment_and_Transport_equipment,273.1910363,124.0430912
R18,BE33,Prov_Liege,ss8,Other_manufacturing,800.6642196,475.2068732
R18,BE33,Prov_Liege,ss9,Construction,535.9557333,428.658582
R18,BE33,Prov_Liege,ss10,Distribution,1165.944634,976.6467602
R18,BE33,Prov_Liege,ss11,Hotels_and_restaurant,114.6127886,106.6579358
R18,BE33,Prov_Liege,ss12,Transport_storage_and_communication,729.8391189,704.2884493
R18,BE33,Prov_Liege,ss13,Financial_intermediation,341.1913677,507.5498393
R18,BE33,Prov_Liege,ss14,Real_estate_renting_and_busine_activitie,652.2333153,2818.942375
R18,BE33,Prov_Liege,ss15,Non-Market_Service,3333.974909,1062.500697
R19,BE34,Prov_Luxembourg_B,ss1,Agriculture,6.275801674,96.19509942
R19,BE34,Prov_Luxembourg_B,ss2,Mining_quarrying_and_energy_supply,17.51671801,45.57930127
R19,BE34,Prov_Luxembourg_B,ss3,Food_beverages_and_tobacco,40.85856123,47.06295441
R19,BE34,Prov_Luxembourg_B,ss4,Textiles_and_leather_etc,2.946866805,2.451573371
R19,BE34,Prov_Luxembourg_B,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,196.4570226,201.0532858
R19,BE34,Prov_Luxembourg_B,ss6,Electrical_and_optical_equipment_and_Transport_equipment,42.07483165,24.17880222
R19,BE34,Prov_Luxembourg_B,ss8,Other_manufacturing,110.792797,83.02156307
R19,BE34,Prov_Luxembourg_B,ss9,Construction,120.9691228,120.5422676
R19,BE34,Prov_Luxembourg_B,ss10,Distribution,226.5627197,229.7464705
R19,BE34,Prov_Luxembourg_B,ss11,Hotels_and_restaurant,35.7637375,40.43582778
R19,BE34,Prov_Luxembourg_B,ss12,Transport_storage_and_communication,161.3200214,189.2003929
R19,BE34,Prov_Luxembourg_B,ss13,Financial_intermediation,45.8227775,129.1532511
R19,BE34,Prov_Luxembourg_B,ss14,Real_estate_renting_and_busine_activitie,77.74223606,669.3554614
R19,BE34,Prov_Luxembourg_B,ss15,Non-Market_Service,889.4010527,266.2292495
R20,BE35,Prov_Namur,ss1,Agriculture,14.49029011,118.5462718
R20,BE35,Prov_Namur,ss2,Mining_quarrying_and_energy_supply,48.00092517,134.2039956
R20,BE35,Prov_Namur,ss3,Food_beverages_and_tobacco,67.20210779,83.17750272
R20,BE35,Prov_Namur,ss4,Textiles_and_leather_etc,9.232058179,8.253613535
R20,BE35,Prov_Namur,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,267.13544,293.7857809
R20,BE35,Prov_Namur,ss6,Electrical_and_optical_equipment_and_Transport_equipment,21.82471716,13.48752151
R20,BE35,Prov_Namur,ss8,Other_manufacturing,216.1810169,174.1799626
R20,BE35,Prov_Namur,ss9,Construction,172.8145367,186.4106589
R20,BE35,Prov_Namur,ss10,Distribution,440.4649133,441.2551554
R20,BE35,Prov_Namur,ss11,Hotels_and_restaurant,49.85208382,55.67167981
R20,BE35,Prov_Namur,ss12,Transport_storage_and_communication,294.2955487,340.7943813
R20,BE35,Prov_Namur,ss13,Financial_intermediation,126.6613382,244.0810008
R20,BE35,Prov_Namur,ss14,Real_estate_renting_and_busine_activitie,211.0076877,1230.470871
R20,BE35,Prov_Namur,ss15,Non-Market_Service,1737.48026,473.9330685
R21,CZ01,Praha,ss1,Agriculture,12.87428293,30.08082209
R21,CZ01,Praha,ss2,Mining_quarrying_and_energy_supply,137.3364733,524.8059709
R21,CZ01,Praha,ss3,Food_beverages_and_tobacco,162.75345,328.9416744
R21,CZ01,Praha,ss4,Textiles_and_leather_etc,45.30207751,42.58775427
R21,CZ01,Praha,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,0.36065745,0.713357885
R21,CZ01,Praha,ss6,Electrical_and_optical_equipment_and_Transport_equipment,330.3440546,433.8109447
R21,CZ01,Praha,ss8,Other_manufacturing,592.9407002,728.6075181
R21,CZ01,Praha,ss9,Construction,513.5771583,588.9535694
R21,CZ01,Praha,ss10,Distribution,1005.686668,1662.778158
R21,CZ01,Praha,ss11,Hotels_and_restaurant,203.1114848,273.2623776
R21,CZ01,Praha,ss12,Transport_storage_and_communication,566.5167821,1794.624354
R21,CZ01,Praha,ss13,Financial_intermediation,534.7406356,618.2402575
R21,CZ01,Praha,ss14,Real_estate_renting_and_busine_activitie,966.8263245,2142.465696
R21,CZ01,Praha,ss15,Non-Market_Service,1859.50092,1459.73571
R22,CZ02,Stredni_Cechy,ss1,Agriculture,113.5171623,216.2630204
R22,CZ02,Stredni_Cechy,ss2,Mining_quarrying_and_energy_supply,75.98001615,278.743247
R22,CZ02,Stredni_Cechy,ss3,Food_beverages_and_tobacco,104.4085184,206.3609326
R22,CZ02,Stredni_Cechy,ss4,Textiles_and_leather_etc,46.71861365,43.56895581
R22,CZ02,Stredni_Cechy,ss5,Coke_refined_petroleum_nuclear_fuel_and_chemicals_etc,119.5807628,234.9439144
R22,CZ02,Stredni_Cechy,ss6,Electrical_and_optical_equipment_and_Transport_equipment,188.4599689,243.5206619
R22,CZ02,Stredni_Cechy,ss8,Other_manufacturing,439.4294576,529.8021398
R22,CZ02,Stredni_Cechy,ss9,Construction,170.0747937,293.3818699
R22,CZ02,Stredni_Cechy,ss10,Distribution,330.2062843,654.8646681
R22,CZ02,Stredni_Cechy,ss11,Hotels_and_restaurant,55.33223243,93.02047345
R22,CZ02,Stredni_Cechy,ss12,Transport_storage_and_communication,186.1418444,681.7185659
R22,CZ02,Stredni_Cechy,ss13,Financial_intermediation,45.42043519,125.3816061
R22,CZ02,Stredni_Cechy,ss14,Real_estate_renting_and_busine_activitie,151.2729952,737.2279239
R22,CZ02,Stredni_Cechy,ss15,Non-Market_Service,710.5282421,542.4703875
